country,value_,yearly_avg_temp,year_
Turkey,336986.355,12.43291667,2005
Turkey,357962.053,12.45008333,2006
Turkey,391259.813,12.81533333,2007
Turkey,387867.898,12.65783333,2008
Turkey,395127.314,12.81483333,2009
Turkey,398675.649,14.28166667,2010
Turkey,428492.478,11.9145,2011
Turkey,448005.527,12.85441667,2012
Turkey,440048.694,14.026625,2013
United Kingdom,797015.766,9.674583333,1990
United Kingdom,805857.214,8.828333333,1991
United Kingdom,785188.986,9.025,1992
United Kingdom,765797.925,8.66975,1993
United Kingdom,754948.24,9.15075,1994
United Kingdom,748697.905,9.419583333,1995
United Kingdom,769570.071,8.551166667,1996
United Kingdom,745547.679,9.64425,1997
United Kingdom,744404.845,9.46275,1998
United Kingdom,714329.713,9.663333333,1999
United Kingdom,714300.902,9.379666667,2000
United Kingdom,717276.919,9.140083333,2001
United Kingdom,695757.847,9.679666667,2002
United Kingdom,702304.928,9.742083333,2003
United Kingdom,698972.155,9.737333333,2004
United Kingdom,691247.99,9.65525,2005
United Kingdom,684093.493,9.943416667,2006
United Kingdom,672431.508,9.7975,2007
United Kingdom,651364.742,9.34825,2008
United Kingdom,595065.647,9.453333333,2009
United Kingdom,609398.602,8.394333333,2010
United Kingdom,564263.397,9.907916667,2011
United Kingdom,580528.033,9.037416667,2012
United Kingdom,567038.736,8.9975,2013
United States,6453450.223,9.521583333,1990
United States,6382938.922,9.493666667,1991
United States,6497290.079,9.056333333,1992
United States,6613395.75,8.86725,1993
United States,6700778.176,9.270333333,1994
United States,6785363.614,9.331,1995
United States,6990925.58,8.754333333,1996
United States,7046213.088,9.172916667,1997
United States,7094833.389,10.14116667,1998
United States,7138140.713,9.567,1999
United States,7327593.209,9.64975,2000
United States,7219162.974,9.785583333,2001
United States,7259157.149,9.816166667,2002
United States,7313828.082,9.755083333,2003
United States,7428447.644,9.6675,2004
United States,7434827.939,9.892666667,2005
United States,7360801.267,9.9745,2006
United States,7463786.407,9.8375,2007
United States,7240643.548,8.951416667,2008
United States,6787264.726,9.137083333,2009
United States,7007442.261,9.505583333,2010
United States,6845087.119,9.549916667,2011
United States,6606523.764,10.26108333,2012
United States,6784494.217,11.29711111,2013
Chile,49209.47,9.83125,1990
Chile,47321.2,9.725416667,1991
Chile,48984.82,9.73775,1992
Chile,51438.6,9.944583333,1993
Chile,54532.77,10.05433333,1994
Chile,57903.8,9.784916667,1995
Chile,63845.68,9.758,1996
Chile,71466.73,10.337,1997
Chile,72442.96,10.29241667,1998
Chile,75285.86,9.829583333,1999
Chile,73001.38,9.564083333,2000
Chile,71105.38,9.819666667,2001
Chile,72364.8,9.742416667,2002
Chile,73100.83,10.07841667,2003
Chile,79173.64,10.20583333,2004
Chile,80296.41,9.891833333,2005
Chile,82822.36,10.174,2006
Chile,91553.25,9.489916667,2007
Chile,91393.9,10.1625,2008
Chile,88098.22,9.994416667,2009
Chile,87942.07,9.712833333,2010
Chile,96508.95,10.03225,2011
Chile,102424.84,10.27258333,2012
Chile,102678.36,9.877375,2013
Estonia,40175.175,6.698583333,1990
Estonia,37295.324,6.258083333,1991
Estonia,27136.656,6.401833333,1992
Estonia,21688.57,5.14625,1993
Estonia,22181.183,5.25225,1994
Estonia,20080.529,6.165833333,1995
Estonia,21033.534,4.5785,1996
Estonia,20750.104,5.778333333,1997
Estonia,18999.996,5.361416667,1998
Estonia,17851.345,6.456833333,1999
Estonia,17479.522,7.00875,2000
Estonia,17909.591,5.973,2001
Estonia,17313.107,6.211583333,2002
Estonia,19262.288,5.662166667,2003
Estonia,19390.536,5.940833333,2004
Estonia,19157.485,6.001416667,2005
Estonia,18501.969,6.531833333,2006
Estonia,22105.767,6.830833333,2007
Estonia,20050.265,7.267833333,2008
Estonia,16570.906,6.061833333,2009
Estonia,21180.807,5.043,2010
Estonia,21134.142,6.865333333,2011
Estonia,20023.448,5.486,2012
Estonia,21931.184,6.96175,2013
Israel,57653,20.52808333,1996
Israel,67162.861,20.23041667,2000
Israel,69893.278,20.614,2003
Israel,70219.296,20.4905,2004
Israel,70820.023,20.43775,2005
Israel,72165.997,20.40916667,2006
Israel,75397.192,20.70158333,2007
Israel,76786.59,20.93008333,2008
Israel,72948.845,20.83141667,2009
Israel,75825.779,22.31116667,2010
Israel,77989.833,20.33125,2011
Israel,83925.635,21.00608333,2012
Israel,78374.069,21.222375,2013
Russia,3162627.605,-4.022916667,1990
Russia,3001659.104,-4.237,1991
Russia,2521408.581,-4.90325,1992
Russia,2382499.415,-4.62175,1993
Russia,2119790.293,-4.898416667,1994
Russia,2067814.835,-3.130166667,1995
Russia,2016774.076,-4.810333333,1996
Russia,1899349.788,-4.2965,1997
Russia,1867454.795,-5.281083333,1998
Russia,1897763.779,-4.82975,1999
Russia,1892383.822,-4.545666667,2000
Russia,1926119.75,-4.490666667,2001
Russia,1905832.798,-4.122916667,2002
Russia,1937194.917,-3.832833333,2003
Russia,1949405.103,-4.493583333,2004
Russia,1966308.379,-3.498083333,2005
Russia,2024878.451,-4.763,2006
Russia,2024611.881,-2.975083333,2007
Russia,2054042.228,-3.305416667,2008
Russia,1918798.791,-4.6085,2009
Russia,2011925.173,-4.520583333,2010
Russia,2069031.431,-3.401583333,2011
Russia,2093883.831,-3.90175,2012
Russia,2033822.907,-2.263125,2013
Slovenia,18598.852,10.72633333,1990
Slovenia,17246.783,9.758,1991
Slovenia,17236.295,10.92533333,1992
Slovenia,17483.722,10.35,1993
Slovenia,17902.695,11.502,1994
Slovenia,18683.174,10.28958333,1995
Slovenia,19287.597,9.445,1996
Slovenia,19826.444,10.38291667,1997
Slovenia,19417.931,10.59733333,1998
Slovenia,18803.492,10.68691667,1999
Slovenia,18581.833,11.59058333,2000
Slovenia,19854.455,10.89466667,2001
Slovenia,20127.385,11.33725,2002
Slovenia,19799.508,11.00966667,2003
Slovenia,20202.159,10.24125,2004
Slovenia,20462.377,9.795083333,2005
Slovenia,20662.809,10.72341667,2006
Slovenia,20846.872,11.46258333,2007
Slovenia,21572.713,11.24791667,2008
Slovenia,19407.734,11.23741667,2009
Slovenia,19643.773,10.194,2010
Slovenia,19567.829,11.20808333,2011
Slovenia,18943.489,11.27825,2012
Slovenia,18250.07,11.74475,2013
Lithuania,47860.896,7.978416667,1990
Lithuania,49843.944,7.091583333,1991
Lithuania,30664.541,7.46825,1992
Lithuania,24586.68,6.24175,1993
Lithuania,23219.927,6.809416667,1994
Lithuania,22233.489,7.007333333,1995
Lithuania,23276.504,5.405583333,1996
Lithuania,22840.917,6.72675,1997
Lithuania,23804.511,6.653166667,1998
Lithuania,20987.276,7.67825,1999
Lithuania,19441.007,8.107666667,2000
Lithuania,20243.164,7.120416667,2001
Lithuania,20622.261,7.706083333,2002
Lithuania,20789.531,6.830333333,2003
Lithuania,21608.681,6.835333333,2004
Lithuania,22714.414,6.921,2005
Lithuania,23003.847,7.422,2006
Lithuania,25182.361,7.854,2007
Lithuania,24203.763,8.175333333,2008
Lithuania,19911.506,7.096083333,2009
Lithuania,20750.157,6.325833333,2010
Lithuania,21343.22,7.635,2011
Lithuania,21266.733,6.723583333,2012
Lithuania,20026.918,7.804,2013
Latvia,25868.252,7.325666667,1990
Latvia,23972.535,6.689916667,1991
Latvia,19199.88,6.920083333,1992
Latvia,15782.963,5.639916667,1993
Latvia,13831.486,5.9385,1994
Latvia,12448.476,6.566333333,1995
Latvia,12503.06,4.967,1996
Latvia,11949.36,6.232083333,1997
Latvia,11451.021,5.99775,1998
Latvia,10674.574,7.108916667,1999
Latvia,10059.775,7.497083333,2000
Latvia,10646.93,6.53925,2001
Latvia,10617.17,6.917583333,2002
Latvia,10789.255,6.27725,2003
Latvia,10755.604,6.334083333,2004
Latvia,10927.872,6.3745,2005
Latvia,11409.545,6.970583333,2006
Latvia,11854.583,7.278916667,2007
Latvia,11403.399,7.681083333,2008
Latvia,10715.257,6.559333333,2009
Latvia,11801.931,5.711083333,2010
Latvia,11010.679,7.24525,2011
Latvia,10830.484,6.043333333,2012
Latvia,10742.253,7.322375,2013
OECD - Europe,5584588,9.320416667,1990
OECD - Europe,5565977,8.337166667,1991
OECD - Europe,5418960,8.7875,1992
OECD - Europe,5339088,8.109916667,1993
OECD - Europe,5310874,8.987416667,1994
OECD - Europe,5364731,8.686416667,1995
OECD - Europe,5495668,7.802083333,1996
OECD - Europe,5420754,8.630583333,1997
OECD - Europe,5404436,8.546166667,1998
OECD - Europe,5320902,9.087833333,1999
OECD - Europe,5339120,9.440083333,2000
OECD - Europe,5366559,8.787083333,2001
OECD - Europe,5334867,9.22,2002
OECD - Europe,5430122,8.982333333,2003
OECD - Europe,5445342,8.83075,2004
OECD - Europe,5432259,8.801333333,2005
OECD - Europe,5439527,9.157416667,2006
OECD - Europe,5419820,9.470666667,2007
OECD - Europe,5306086,9.304666667,2008
OECD - Europe,4968443,9.150333333,2009
OECD - Europe,5080565,8.279833333,2010
OECD - Europe,4939826,9.384416667,2011
OECD - Europe,4910646,8.912916667,2012
OECD - Europe,4822705,9.67025,2013
Brazil,552640.82,25.27491667,1990
Brazil,574601.49,25.29216667,1991
Brazil,583848.35,25.25133333,1992
Brazil,596099.4,25.35491667,1993
Brazil,613905.5,25.45466667,1994
Brazil,638769.9,25.55441667,1995
Brazil,643708.82,25.33783333,1996
Brazil,668029.6,25.55941667,1997
Brazil,685872.35,25.95875,1998
Brazil,702927.57,25.28658333,1999
Brazil,725162.14,25.1965,2000
Brazil,744084.15,25.50441667,2001
Brazil,760963.1,25.80033333,2002
Brazil,778785.71,25.621,2003
Brazil,815887.21,25.4965,2004
Brazil,830176.87,25.806,2005
Brazil,837355.38,25.517,2006
Brazil,843618.61,25.668,2007
Brazil,872592.78,25.41033333,2008
Brazil,858585.47,25.60058333,2009
Brazil,921055.1,25.81241667,2010
Brazil,954163.29,25.42891667,2011
Brazil,985944.61,25.71708333,2012
Brazil,1030985.67,25.348125,2013
China (People's Republic of),4057617,7.496,1994
China (People's Republic of),8015000,7.4135,2005
China (People's Republic of),10543331,7.548416667,2010
China (People's Republic of),11895765,7.077083333,2012
Colombia,101878.751,25.21916667,1990
Colombia,104424.755,25.34183333,1991
Colombia,109571.266,25.53358333,1992
Colombia,111662.295,25.20641667,1993
Colombia,113044.859,25.16241667,1994
Colombia,115599.564,25.49283333,1995
Colombia,117221.558,25.14991667,1996
Colombia,123168.797,25.58,1997
Colombia,123130.077,25.87916667,1998
Colombia,117878.845,24.87066667,1999
Colombia,120643.718,25.03016667,2000
Colombia,119766.757,25.41191667,2001
Colombia,120091.268,25.57075,2002
Colombia,124665.549,25.65533333,2003
Colombia,127551.863,25.55391667,2004
Colombia,132469.336,25.67083333,2005
Colombia,136731.4,25.47658333,2006
Colombia,139037.593,25.494,2007
Colombia,140123.039,25.15391667,2008
Colombia,145672.898,25.61833333,2009
Colombia,155060.419,25.68766667,2010
Colombia,154098.612,25.24691667,2011
Colombia,157725.856,25.38133333,2012
Colombia,162655.741,25.5795,2013
Costa Rica,8196.56,26.29025,1990
Costa Rica,8056.64,26.28991667,1991
Costa Rica,8797.32,26.36175,1992
Costa Rica,8892.5,26.31933333,1993
Costa Rica,9622.28,26.42583333,1994
Costa Rica,9693.6,26.29283333,1995
Costa Rica,9562.84,25.9625,1996
Costa Rica,9272.53,26.80625,1997
Costa Rica,9811.83,26.97408333,1998
Costa Rica,9951.7,25.86441667,1999
Costa Rica,9945.75,26.07216667,2000
Costa Rica,10292,26.11433333,2001
Costa Rica,10518.51,26.30675,2002
Costa Rica,10892.97,26.5775,2003
Costa Rica,10924.16,26.5285,2004
Costa Rica,11196.01,26.40425,2005
Costa Rica,11817.56,26.51491667,2006
Costa Rica,12678.7,26.38291667,2007
Costa Rica,12709.38,26.05608333,2008
Costa Rica,12534.57,26.52291667,2009
Costa Rica,12895.96,26.22675,2010
Costa Rica,13284.87,26.11341667,2011
Costa Rica,13405.56,26.282,2012
Costa Rica,13735.74,26.45755556,2013
India,1214248,24.29641667,1994
India,1523766.56,24.498,2000
India,2136826.1,25.05083333,2010
Indonesia,266818.39,26.23783333,1990
Indonesia,292610.4,26.07516667,1991
Indonesia,306828.59,26.17016667,1992
Indonesia,318657.49,26.13883333,1993
Indonesia,334191.21,26.08425,1994
Indonesia,554333.48,26.19025,2000
Indonesia,537949,26.32975,2001
Indonesia,545911,26.529,2002
Indonesia,559139,26.4455,2003
Indonesia,583101,26.43483333,2004
Indonesia,590736,26.45375,2005
Indonesia,610242,26.38175,2006
Indonesia,607947,26.29308333,2007
Indonesia,629710,26.06525,2008
Indonesia,628562,26.455,2009
Indonesia,685711,26.537,2010
Indonesia,726262,26.20225,2011
Indonesia,757250,26.32208333,2012
Indonesia,796579,26.467,2013
South Africa,347349.36,17.72833333,1990
South Africa,379837.16,17.61475,1994
Argentina,220240.77,15.15508333,1990
Argentina,230413.76,15.09758333,1991
Argentina,234122.38,14.73916667,1992
Argentina,239560.14,15.09866667,1993
Argentina,243598.69,15.57866667,1994
Argentina,244499.37,15.14983333,1995
Argentina,256463.93,15.21158333,1996
Argentina,258303.62,15.62066667,1997
Argentina,262725.06,15.26175,1998
Argentina,264637.84,15.06491667,1999
Argentina,280308.99,14.7505,2000
Argentina,276902.6,15.37041667,2001
Argentina,269315.64,15.18375,2002
Argentina,286381.63,15.51833333,2003
Argentina,298167.36,15.44216667,2004
Argentina,307492.67,15.11283333,2005
Argentina,321462.03,15.56108333,2006
Argentina,335854.13,14.62808333,2007
Argentina,331802.17,15.476,2008
Argentina,322554.23,15.53441667,2009
Argentina,300695.19,15.07883333,2010
Argentina,310314.53,15.33966667,2011
Argentina,310670.24,15.689,2012
Argentina,321011.89,14.457125,2013
Bulgaria,98356.813,11.59766667,1990
Bulgaria,80200.031,10.18066667,1991
Bulgaria,74601.95,11.02175,1992
Bulgaria,74018.326,10.71341667,1993
Bulgaria,70137.935,12.20041667,1994
Bulgaria,71677.019,10.80966667,1995
Bulgaria,72110.035,10.4285,1996
Bulgaria,68918.228,10.22533333,1997
Bulgaria,64862.578,11.09891667,1998
Bulgaria,57845.81,11.7885,1999
Bulgaria,56965.766,11.90683333,2000
Bulgaria,59940.03,11.62383333,2001
Bulgaria,57346.446,11.68033333,2002
Bulgaria,62198.198,10.953,2003
Bulgaria,61426.281,11.24166667,2004
Bulgaria,62067.185,10.78158333,2005
Bulgaria,62777.429,11.11758333,2006
Bulgaria,66754.518,12.314,2007
Bulgaria,65501.874,11.98775,2008
Bulgaria,56638.449,11.894,2009
Bulgaria,59321.215,11.76633333,2010
Bulgaria,64625.477,11.04783333,2011
Bulgaria,59659.341,12.02758333,2012
Bulgaria,55591.153,13.411875,2013
Ukraine,942389.616,9.400833333,1990
Ukraine,856026.442,8.300166667,1991
Ukraine,801043.258,8.37975,1992
Ukraine,710953.123,7.458416667,1993
Ukraine,604680.666,8.80725,1994
Ukraine,561889.842,8.709083333,1995
Ukraine,515054.391,7.552583333,1996
Ukraine,499354.884,7.604583333,1997
Ukraine,480675.672,8.455583333,1998
Ukraine,449361.444,9.50725,1999
Ukraine,427557.817,9.316333333,2000
Ukraine,445653.443,8.938666667,2001
Ukraine,430798.901,9.377166667,2002
Ukraine,440055.037,8.219666667,2003
Ukraine,442754.186,8.8505,2004
Ukraine,441930.155,8.917333333,2005
Ukraine,459566.427,8.454666667,2006
Ukraine,462932.508,10.05541667,2007
Ukraine,450718.468,9.55975,2008
Ukraine,390273.192,9.4285,2009
Ukraine,407103.472,9.453,2010
Ukraine,428358.806,8.790833333,2011
Ukraine,417374.447,9.290666667,2012
Ukraine,408987.882,10.9135,2013
Kazakhstan,385602.997,6.55575,1990
Kazakhstan,370312.189,6.471,1991
Kazakhstan,343622.441,5.809666667,1992
Kazakhstan,307947.551,4.70225,1993
Kazakhstan,260513.392,5.5365,1994
Kazakhstan,243208.556,7.335333333,1995
Kazakhstan,224969.223,5.100833333,1996
Kazakhstan,217101.215,7.065333333,1997
Kazakhstan,213081.151,6.248916667,1998
Kazakhstan,186720.042,6.9755,1999
Kazakhstan,216188.94,6.761416667,2000
Kazakhstan,210091.45,6.813083333,2001
Kazakhstan,232445.248,7.301583333,2002
Kazakhstan,253923.853,6.131416667,2003
Kazakhstan,260480.821,7.393,2004
Kazakhstan,273972.96,6.998833333,2005
Kazakhstan,291446.786,6.869833333,2006
Kazakhstan,293349.221,7.155166667,2007
Kazakhstan,288543.799,7.028916667,2008
Kazakhstan,276719.498,6.382083333,2009
Kazakhstan,300827.002,6.71,2010
Kazakhstan,290780.928,5.69625,2011
Kazakhstan,295683.661,6.075416667,2012
Kazakhstan,303671.288,8.93725,2013
Saudi Arabia,165268.97,26.01875,1990
Saudi Arabia,296059.87,26.64291667,2000
Saudi Arabia,525332.15,27.53008333,2010
Saudi Arabia,548262.55,26.98891667,2012
Peru,57582.87,20.53058333,1994
Peru,62195.69,20.23191667,2000
Peru,67528.27,20.45058333,2005
Peru,83995.9,20.5845,2010
Peru,84585.25,20.46,2012
Belarus,146151.803,7.757416667,1990
Belarus,137364.938,6.895416667,1991
Belarus,125737.392,7.132,1992
Belarus,111850.42,6.013833333,1993
Belarus,94117.507,6.735916667,1994
Belarus,87541.804,7.02125,1995
Belarus,88101.473,5.656583333,1996
Belarus,88861.872,6.34375,1997
Belarus,89984.292,6.528333333,1998
Belarus,83572.498,7.71275,1999
Belarus,83224.121,7.909833333,2000
Belarus,82994.651,7.09225,2001
Belarus,81418.86,7.701916667,2002
Belarus,83413.448,6.724916667,2003
Belarus,87610.569,6.905833333,2004
Belarus,89543.431,6.968083333,2005
Belarus,93476.288,6.992083333,2006
Belarus,92672.588,7.928166667,2007
Belarus,95534.024,8.13075,2008
Belarus,91891.379,7.196416667,2009
Belarus,93359.712,7.03725,2010
Belarus,93005.337,7.5885,2011
Belarus,94395.992,6.835166667,2012
Belarus,95377.133,8.2665,2013
Cyprus,5576.488,19.19441667,1990
Cyprus,6077.964,19.08275,1991
Cyprus,6523.432,18.04925,1992
Cyprus,6812.178,18.949,1993
Cyprus,7060.234,19.802,1994
Cyprus,6996.944,19.079,1995
Cyprus,7341.989,19.47558333,1996
Cyprus,7430.126,18.87625,1997
Cyprus,7758.97,19.96408333,1998
Cyprus,8026.003,20.07375,1999
Cyprus,8296.677,19.442,2000
Cyprus,8242.105,20.01175,2001
Cyprus,8468.068,19.72916667,2002
Cyprus,8861.242,19.73508333,2003
Cyprus,9085.602,19.59575,2004
Cyprus,9211.178,19.58708333,2005
Cyprus,9470.493,19.54016667,2006
Cyprus,9802.215,19.94533333,2007
Cyprus,10025.69,20.14475,2008
Cyprus,9788.899,20.15733333,2009
Cyprus,9464.043,20.952,2010
Cyprus,9157.418,19.68191667,2011
Cyprus,8629.84,20.012,2012
Cyprus,7919.822,20.349875,2013
Liechtenstein,228.475,5.91725,1990
Liechtenstein,236.043,4.933,1991
Liechtenstein,236.243,5.910666667,1992
Liechtenstein,243.366,5.333833333,1993
Liechtenstein,229.721,6.637583333,1994
Liechtenstein,233.54,5.334583333,1995
Liechtenstein,235.849,4.48675,1996
Liechtenstein,248.425,5.79325,1997
Liechtenstein,259.382,5.663833333,1998
Liechtenstein,256.383,5.546083333,1999
Liechtenstein,247.007,6.32875,2000
Liechtenstein,246.569,5.588416667,2001
Liechtenstein,252.882,6.263666667,2002
Liechtenstein,263.006,6.124666667,2003
Liechtenstein,263.227,5.430416667,2004
Liechtenstein,263.64,5.013,2005
Liechtenstein,267.245,5.941166667,2006
Liechtenstein,238.054,6.27925,2007
Liechtenstein,257.829,5.94225,2008
Liechtenstein,243.101,5.8935,2009
Liechtenstein,228.166,4.847833333,2010
Liechtenstein,215.323,6.563083333,2011
Liechtenstein,224.509,5.876083333,2012
Liechtenstein,230.73,6.002375,2013
Monaco,102.739,10.13533333,1990
Monaco,103.597,9.468333333,1991
Monaco,109.239,9.897916667,1992
Monaco,108.386,9.551666667,1993
Monaco,109.083,10.56958333,1994
Monaco,105.723,9.756583333,1995
Monaco,109.527,9.278583333,1996
Monaco,108.142,10.36808333,1997
Monaco,107.277,9.88925,1998
Monaco,108.444,9.993333333,1999
Monaco,106.56,10.2295,2000
Monaco,106.984,10.21183333,2001
Monaco,107.287,10.26016667,2002
Monaco,104.425,10.72608333,2003
Monaco,99.178,9.93825,2004
Monaco,97.926,9.518416667,2005
Monaco,93.545,10.45491667,2006
Monaco,93.342,10.411,2007
Monaco,94.048,9.97425,2008
Monaco,90.281,10.42941667,2009
Monaco,88.875,9.223666667,2010
Monaco,86.537,10.7235,2011
Monaco,89.169,10.24866667,2012
Monaco,91.291,10.417,2013
Romania,248981.183,10.226,1990
Romania,205258.281,8.728166667,1991
Romania,189886.033,9.562583333,1992
Romania,179754.576,8.862916667,1993
Romania,177163.398,10.609,1994
Romania,184291.162,9.13875,1995
Romania,187190.478,8.649416667,1996
Romania,180041.019,8.523666667,1997
Romania,162982.779,9.178416667,1998
Romania,144983.623,10.091,1999
Romania,138979.501,10.47225,2000
Romania,142647.773,9.638583333,2001
Romania,144186.01,10.39266667,2002
Romania,149901.263,9.340166667,2003
Romania,148139.995,9.558166667,2004
Romania,146902.595,9.123166667,2005
Romania,148403.924,9.469,2006
Romania,152605.787,10.86833333,2007
Romania,148910.603,10.461,2008
Romania,127676.483,10.47066667,2009
Romania,123439.772,9.851666667,2010
Romania,131363.699,9.569,2011
Romania,131528.916,10.30108333,2012
Romania,117083.995,11.6455,2013
Malta,2599.283,19.56175,1990
Malta,2452.204,18.59008333,1991
Malta,2517.179,18.83208333,1992
Malta,3105.26,19.05125,1993
Malta,2886.544,19.83766667,1994
Malta,2682.41,19.07275,1995
Malta,2801.454,18.96241667,1996
Malta,2815.944,19.39666667,1997
Malta,2778.448,19.31108333,1998
Malta,2863.794,19.842,1999
Malta,2789.716,19.60916667,2000
Malta,2936.198,19.90966667,2001
Malta,2986.057,19.55183333,2002
Malta,3265.489,19.75658333,2003
Malta,3143.896,19.17116667,2004
Malta,2980.536,18.87508333,2005
Malta,3041.207,19.60133333,2006
Malta,3133.516,19.74991667,2007
Malta,3071.844,19.81816667,2008
Malta,2887.878,19.57925,2009
Malta,2944.943,19.66441667,2010
Malta,2949.955,19.3135,2011
Malta,3132.394,19.82916667,2012
Malta,2795.156,19.437375,2013
Iran,385433.3,18.386,1994
Iran,483669.17,18.89208333,2000
Croatia,31394.427,12.43441667,1990
Croatia,24698.952,11.33325,1991
Croatia,22778.484,12.54908333,1992
Croatia,22728.089,11.93158333,1993
Croatia,21826.467,13.11,1994
Croatia,22486.003,11.88175,1995
Croatia,22977.401,11.12575,1996
Croatia,24364.502,11.82741667,1997
Croatia,24450.957,12.10091667,1998
Croatia,25755.59,12.3165,1999
Croatia,25478.757,13.22641667,2000
Croatia,26651.773,12.411,2001
Croatia,27700.854,12.89891667,2002
Croatia,29131.706,12.567,2003
Croatia,29161.261,11.91941667,2004
Croatia,29653.869,11.37625,2005
Croatia,30034.399,12.24166667,2006
Croatia,31485.492,13.0665,2007
Croatia,30573.009,12.97708333,2008
Croatia,28304.303,12.87508333,2009
Croatia,27922.157,11.96083333,2010
Croatia,27637.952,12.75516667,2011
Croatia,25878.242,12.9735,2012
Croatia,24609.082,13.589,2013