"country","year_","yearly_avg_temp","yearly_avg_uncert"
"Argentina",1990,"15.155083333333332","0.23374999999999999"
"Argentina",1991,"15.097583333333338","0.169"
"Argentina",1992,"14.739166666666668","0.26233333333333336"
"Argentina",1993,"15.098666666666668","0.20533333333333334"
"Argentina",1994,"15.578666666666669","0.22458333333333333"
"Argentina",1995,"15.149833333333333","0.22383333333333333"
"Argentina",1996,"15.211583333333332","0.23149999999999996"
"Argentina",1997,"15.620666666666667","0.20916666666666664"
"Argentina",1998,"15.261750000000001","0.20041666666666666"
"Argentina",1999,"15.064916666666667","0.19266666666666662"
"Argentina",2000,"14.7505","0.19799999999999998"
"Argentina",2001,"15.370416666666666","0.21049999999999994"
"Argentina",2002,"15.183750000000003","0.19925"
"Argentina",2003,"15.518333333333336","0.2540833333333334"
"Argentina",2004,"15.442166666666667","0.21541666666666662"
"Argentina",2005,"15.112833333333334","0.19525000000000003"
"Argentina",2006,"15.561083333333334","0.24191666666666667"
"Argentina",2007,"14.628083333333336","0.18900000000000003"
"Argentina",2008,"15.475999999999999","0.20475"
"Argentina",2009,"15.534416666666667","0.21575000000000003"
"Argentina",2010,"15.078833333333334","0.21891666666666668"
"Argentina",2011,"15.339666666666668","0.21983333333333333"
"Argentina",2012,"15.688999999999998","0.26575"
"Argentina",2013,"14.457124999999998","0.27649999999999997"
"Australia",1990,"22.35575","0.18575"
"Australia",1991,"22.48741666666667","0.14941666666666667"
"Australia",1992,"21.932583333333337","0.22791666666666666"
"Australia",1993,"22.160166666666665","0.17575"
"Australia",1994,"22.030249999999995","0.21308333333333337"
"Australia",1995,"21.955166666666667","0.15375"
"Australia",1996,"22.325333333333333","0.1608333333333333"
"Australia",1997,"22.086000000000002","0.18875"
"Australia",1998,"22.664833333333334","0.17074999999999999"
"Australia",1999,"22.0645","0.17700000000000002"
"Australia",2000,"21.709666666666667","0.17599999999999996"
"Australia",2001,"21.79275","0.16141666666666668"
"Australia",2002,"22.46083333333333","0.17008333333333334"
"Australia",2003,"22.44033333333333","0.22516666666666663"
"Australia",2004,"22.286916666666666","0.164"
"Australia",2005,"22.896833333333333","0.15566666666666665"
"Australia",2006,"22.264416666666666","0.20824999999999996"
"Australia",2007,"22.48675","0.15783333333333335"
"Australia",2008,"22.225916666666667","0.16624999999999998"
"Australia",2009,"22.690583333333333","0.18433333333333327"
"Australia",2010,"22.078166666666664","0.18141666666666667"
"Australia",2011,"21.767","0.1869166666666667"
"Australia",2012,"22.0245","0.23700000000000002"
"Australia",2013,"22.142874999999997","0.22362500000000002"
"Austria",1990,"7.344","0.2748333333333333"
"Austria",1991,"6.357916666666667","0.20208333333333336"
"Austria",1992,"7.615583333333334","0.25700000000000006"
"Austria",1993,"6.858666666666665","0.27291666666666664"
"Austria",1994,"8.164916666666667","0.24091666666666667"
"Austria",1995,"6.846499999999999","0.22175000000000003"
"Austria",1996,"5.86325","0.21025000000000002"
"Austria",1997,"7.025083333333335","0.25966666666666666"
"Austria",1998,"7.222750000000001","0.217"
"Austria",1999,"7.23425","0.23975000000000005"
"Austria",2000,"8.084916666666668","0.23975"
"Austria",2001,"7.1889166666666675","0.21758333333333335"
"Austria",2002,"7.91525","0.2046666666666667"
"Austria",2003,"7.509333333333331","0.2599166666666667"
"Austria",2004,"6.906083333333332","0.24858333333333335"
"Austria",2005,"6.609500000000001","0.21625000000000005"
"Austria",2006,"7.277583333333335","0.27508333333333335"
"Austria",2007,"7.976500000000001","0.2094166666666667"
"Austria",2008,"7.801916666666668","0.2609166666666667"
"Austria",2009,"7.616","0.26025000000000004"
"Austria",2010,"6.6490833333333335","0.2573333333333333"
"Austria",2011,"7.855583333333333","0.26866666666666666"
"Austria",2012,"7.6113333333333335","0.34875000000000006"
"Austria",2013,"8.055125","0.3495"
"Belarus",1990,"7.757416666666667","0.2373333333333333"
"Belarus",1991,"6.895416666666667","0.1985"
"Belarus",1992,"7.132000000000001","0.2426666666666667"
"Belarus",1993,"6.013833333333333","0.2014166666666667"
"Belarus",1994,"6.735916666666665","0.20175"
"Belarus",1995,"7.021249999999999","0.18491666666666665"
"Belarus",1996,"5.656583333333334","0.20800000000000005"
"Belarus",1997,"6.34375","0.22075000000000003"
"Belarus",1998,"6.528333333333335","0.18416666666666667"
"Belarus",1999,"7.712750000000001","0.1996666666666667"
"Belarus",2000,"7.909833333333332","0.2085"
"Belarus",2001,"7.092250000000001","0.19641666666666666"
"Belarus",2002,"7.701916666666666","0.19433333333333333"
"Belarus",2003,"6.724916666666665","0.24566666666666667"
"Belarus",2004,"6.905833333333334","0.22083333333333333"
"Belarus",2005,"6.968083333333335","0.2051666666666667"
"Belarus",2006,"6.992083333333333","0.23116666666666671"
"Belarus",2007,"7.928166666666669","0.20675"
"Belarus",2008,"8.13075","0.20941666666666667"
"Belarus",2009,"7.196416666666668","0.22841666666666663"
"Belarus",2010,"7.037250000000001","0.22424999999999998"
"Belarus",2011,"7.5885","0.24708333333333332"
"Belarus",2012,"6.835166666666667","0.2955"
"Belarus",2013,"8.2665","0.31100000000000005"
"Belgium",1990,"10.935333333333334","0.2298333333333333"
"Belgium",1991,"9.709166666666667","0.18383333333333332"
"Belgium",1992,"10.48925","0.2603333333333333"
"Belgium",1993,"9.925833333333333","0.20291666666666666"
"Belgium",1994,"10.996749999999999","0.20625000000000002"
"Belgium",1995,"10.696750000000002","0.20374999999999996"
"Belgium",1996,"8.893166666666668","0.19258333333333336"
"Belgium",1997,"10.472416666666666","0.18733333333333335"
"Belgium",1998,"10.369166666666667","0.17825000000000002"
"Belgium",1999,"10.93425","0.19808333333333336"
"Belgium",2000,"11.034249999999998","0.19716666666666663"
"Belgium",2001,"10.543333333333335","0.21258333333333332"
"Belgium",2002,"11.035750000000002","0.2060833333333333"
"Belgium",2003,"10.87025","0.24575000000000002"
"Belgium",2004,"10.452583333333331","0.21691666666666667"
"Belgium",2005,"10.727833333333335","0.18275"
"Belgium",2006,"11.09525","0.22883333333333333"
"Belgium",2007,"11.1455","0.19466666666666668"
"Belgium",2008,"10.504916666666666","0.18800000000000003"
"Belgium",2009,"10.628499999999999","0.21674999999999997"
"Belgium",2010,"9.361749999999999","0.2241666666666667"
"Belgium",2011,"11.305333333333335","0.232"
"Belgium",2012,"10.351833333333333","0.25975"
"Belgium",2013,"10.060125","0.282625"
"Brazil",1990,"25.27491666666667","0.21724999999999997"
"Brazil",1991,"25.29216666666667","0.1596666666666667"
"Brazil",1992,"25.251333333333335","0.22924999999999995"
"Brazil",1993,"25.354916666666668","0.21008333333333332"
"Brazil",1994,"25.454666666666668","0.1918333333333333"
"Brazil",1995,"25.55441666666667","0.2038333333333333"
"Brazil",1996,"25.337833333333332","0.16916666666666666"
"Brazil",1997,"25.559416666666667","0.17041666666666666"
"Brazil",1998,"25.95875","0.17675"
"Brazil",1999,"25.286583333333336","0.14525"
"Brazil",2000,"25.1965","0.16508333333333333"
"Brazil",2001,"25.50441666666667","0.1699166666666667"
"Brazil",2002,"25.80033333333333","0.16075"
"Brazil",2003,"25.621","0.2310833333333333"
"Brazil",2004,"25.496499999999997","0.19800000000000004"
"Brazil",2005,"25.806","0.16375"
"Brazil",2006,"25.516999999999996","0.236"
"Brazil",2007,"25.668000000000003","0.16733333333333333"
"Brazil",2008,"25.41033333333333","0.16258333333333333"
"Brazil",2009,"25.60058333333333","0.18566666666666667"
"Brazil",2010,"25.812416666666667","0.158"
"Brazil",2011,"25.428916666666662","0.2048333333333333"
"Brazil",2012,"25.717083333333335","0.231"
"Brazil",2013,"25.348125","0.26225"
"Bulgaria",1990,"11.597666666666667","0.29400000000000004"
"Bulgaria",1991,"10.180666666666665","0.23783333333333334"
"Bulgaria",1992,"11.021749999999999","0.332"
"Bulgaria",1993,"10.713416666666667","0.24883333333333332"
"Bulgaria",1994,"12.200416666666664","0.23924999999999996"
"Bulgaria",1995,"10.809666666666667","0.23033333333333336"
"Bulgaria",1996,"10.4285","0.22649999999999995"
"Bulgaria",1997,"10.225333333333333","0.2608333333333333"
"Bulgaria",1998,"11.098916666666666","0.22891666666666663"
"Bulgaria",1999,"11.788499999999999","0.251"
"Bulgaria",2000,"11.906833333333333","0.23891666666666667"
"Bulgaria",2001,"11.623833333333332","0.24149999999999996"
"Bulgaria",2002,"11.68033333333333","0.2578333333333333"
"Bulgaria",2003,"10.953000000000001","0.2851666666666667"
"Bulgaria",2004,"11.241666666666667","0.224"
"Bulgaria",2005,"10.781583333333336","0.24225000000000005"
"Bulgaria",2006,"11.117583333333334","0.26033333333333336"
"Bulgaria",2007,"12.314000000000002","0.2535833333333333"
"Bulgaria",2008,"11.98775","0.23408333333333334"
"Bulgaria",2009,"11.894","0.27133333333333337"
"Bulgaria",2010,"11.766333333333334","0.2564166666666667"
"Bulgaria",2011,"11.047833333333331","0.3235"
"Bulgaria",2012,"12.027583333333332","0.44366666666666665"
"Bulgaria",2013,"13.411874999999998","0.47724999999999995"
"Canada",1990,"-5.021916666666667","0.27125"
"Canada",1991,"-4.426666666666667","0.20866666666666667"
"Canada",1992,"-4.928916666666666","0.27166666666666667"
"Canada",1993,"-4.4014999999999995","0.2205"
"Canada",1994,"-4.433666666666667","0.24683333333333335"
"Canada",1995,"-4.314333333333334","0.22466666666666668"
"Canada",1996,"-4.941166666666667","0.22375"
"Canada",1997,"-4.2315","0.22225000000000003"
"Canada",1998,"-2.5539166666666664","0.22991666666666666"
"Canada",1999,"-3.1863333333333324","0.21825000000000003"
"Canada",2000,"-4.025916666666666","0.22466666666666668"
"Canada",2001,"-3.1000833333333326","0.23716666666666672"
"Canada",2002,"-4.362833333333334","0.23725"
"Canada",2003,"-3.8594999999999993","0.2635"
"Canada",2004,"-4.9230833333333335","0.23225000000000004"
"Canada",2005,"-3.30875","0.20508333333333337"
"Canada",2006,"-2.4601666666666664","0.22075"
"Canada",2007,"-4.060916666666667","0.21366666666666664"
"Canada",2008,"-4.29525","0.21991666666666668"
"Canada",2009,"-4.135083333333335","0.23183333333333334"
"Canada",2010,"-1.8879166666666662","0.21858333333333335"
"Canada",2011,"-3.557083333333333","0.23258333333333334"
"Canada",2012,"-3.176833333333334","0.30008333333333337"
"Canada",2013,"-1.640666666666666","0.5336666666666665"
"Chile",1990,"9.831249999999999","0.26916666666666667"
"Chile",1991,"9.725416666666666","0.24683333333333327"
"Chile",1992,"9.737749999999998","0.315"
"Chile",1993,"9.944583333333332","0.29325"
"Chile",1994,"10.054333333333334","0.3005833333333333"
"Chile",1995,"9.784916666666668","0.3124166666666667"
"Chile",1996,"9.758000000000001","0.2860833333333333"
"Chile",1997,"10.336999999999998","0.3305"
"Chile",1998,"10.292416666666668","0.3153333333333334"
"Chile",1999,"9.829583333333332","0.2763333333333334"
"Chile",2000,"9.564083333333333","0.26575"
"Chile",2001,"9.819666666666667","0.34966666666666674"
"Chile",2002,"9.742416666666665","0.28424999999999995"
"Chile",2003,"10.078416666666667","0.3326666666666667"
"Chile",2004,"10.205833333333333","0.2865833333333334"
"Chile",2005,"9.891833333333333","0.28425"
"Chile",2006,"10.174000000000001","0.34041666666666676"
"Chile",2007,"9.489916666666666","0.30791666666666667"
"Chile",2008,"10.1625","0.3223333333333333"
"Chile",2009,"9.994416666666666","0.28191666666666665"
"Chile",2010,"9.71283333333333","0.34"
"Chile",2011,"10.032250000000001","0.32225"
"Chile",2012,"10.272583333333335","0.38458333333333344"
"Chile",2013,"9.877374999999997","0.39387500000000003"
"China (People's Republic of)",1990,"7.635999999999998","0.18450000000000003"
"China (People's Republic of)",1991,"7.097166666666667","0.15558333333333332"
"China (People's Republic of)",1992,"6.858416666666667","0.19825"
"China (People's Republic of)",1993,"6.919416666666668","0.17266666666666666"
"China (People's Republic of)",1994,"7.4959999999999996","0.18458333333333335"
"China (People's Republic of)",1995,"7.2115833333333335","0.15808333333333333"
"China (People's Republic of)",1996,"6.962666666666667","0.15525"
"China (People's Republic of)",1997,"7.367333333333332","0.16383333333333333"
"China (People's Republic of)",1998,"8.051833333333333","0.13641666666666666"
"China (People's Republic of)",1999,"7.84025","0.151"
"China (People's Republic of)",2000,"7.238083333333333","0.17558333333333334"
"China (People's Republic of)",2001,"7.596416666666666","0.17425"
"China (People's Republic of)",2002,"7.7956666666666665","0.1688333333333333"
"China (People's Republic of)",2003,"7.522000000000001","0.21783333333333332"
"China (People's Republic of)",2004,"7.71275","0.19625"
"China (People's Republic of)",2005,"7.4135","0.169"
"China (People's Republic of)",2006,"7.948","0.18975"
"China (People's Republic of)",2007,"8.12675","0.13575"
"China (People's Republic of)",2008,"7.566083333333335","0.1711666666666667"
"China (People's Republic of)",2009,"7.8095","0.16908333333333334"
"China (People's Republic of)",2010,"7.548416666666665","0.19366666666666665"
"China (People's Republic of)",2011,"7.357083333333333","0.18233333333333332"
"China (People's Republic of)",2012,"7.077083333333332","0.26325000000000004"
"China (People's Republic of)",2013,"9.295","0.261625"
"Colombia",1990,"25.219166666666666","0.2961666666666667"
"Colombia",1991,"25.34183333333333","0.23516666666666666"
"Colombia",1992,"25.533583333333336","0.32441666666666663"
"Colombia",1993,"25.206416666666666","0.29983333333333334"
"Colombia",1994,"25.16241666666667","0.26849999999999996"
"Colombia",1995,"25.492833333333333","0.2563333333333333"
"Colombia",1996,"25.14991666666667","0.22783333333333336"
"Colombia",1997,"25.580000000000002","0.2668333333333333"
"Colombia",1998,"25.879166666666663","0.22624999999999998"
"Colombia",1999,"24.87066666666667","0.23249999999999996"
"Colombia",2000,"25.03016666666667","0.249"
"Colombia",2001,"25.411916666666666","0.28608333333333336"
"Colombia",2002,"25.57075","0.26133333333333336"
"Colombia",2003,"25.65533333333333","0.2889166666666667"
"Colombia",2004,"25.55391666666667","0.24433333333333337"
"Colombia",2005,"25.670833333333334","0.235"
"Colombia",2006,"25.476583333333338","0.2710833333333334"
"Colombia",2007,"25.494000000000003","0.21775"
"Colombia",2008,"25.153916666666664","0.24824999999999997"
"Colombia",2009,"25.61833333333333","0.27166666666666667"
"Colombia",2010,"25.68766666666667","0.28308333333333335"
"Colombia",2011,"25.246916666666667","0.2689166666666667"
"Colombia",2012,"25.381333333333334","0.3465"
"Colombia",2013,"25.579500000000003","0.39625000000000005"
"Costa Rica",1990,"26.290249999999997","0.39425000000000004"
"Costa Rica",1991,"26.28991666666667","0.27116666666666667"
"Costa Rica",1992,"26.361750000000004","0.43775000000000003"
"Costa Rica",1993,"26.319333333333333","0.37174999999999997"
"Costa Rica",1994,"26.425833333333333","0.31825000000000003"
"Costa Rica",1995,"26.292833333333334","0.40750000000000003"
"Costa Rica",1996,"25.962499999999995","0.41275"
"Costa Rica",1997,"26.806250000000002","0.40575000000000006"
"Costa Rica",1998,"26.974083333333336","0.34541666666666665"
"Costa Rica",1999,"25.864416666666667","0.3144166666666666"
"Costa Rica",2000,"26.072166666666664","0.33758333333333335"
"Costa Rica",2001,"26.114333333333335","0.3875"
"Costa Rica",2002,"26.306749999999997","0.3745"
"Costa Rica",2003,"26.577500000000004","0.3156666666666667"
"Costa Rica",2004,"26.528499999999998","0.319"
"Costa Rica",2005,"26.404250000000005","0.387"
"Costa Rica",2006,"26.514916666666664","0.33775"
"Costa Rica",2007,"26.38291666666667","0.4135833333333334"
"Costa Rica",2008,"26.056083333333337","0.2813333333333333"
"Costa Rica",2009,"26.522916666666664","0.33100000000000007"
"Costa Rica",2010,"26.22675","0.3955833333333334"
"Costa Rica",2011,"26.11341666666667","0.33558333333333334"
"Costa Rica",2012,"26.282","0.5913333333333333"
"Costa Rica",2013,"26.457555555555555","0.6118888888888888"
"Croatia",1990,"12.434416666666664","0.2896666666666667"
"Croatia",1991,"11.333249999999998","0.23808333333333334"
"Croatia",1992,"12.549083333333334","0.29191666666666666"
"Croatia",1993,"11.93158333333333","0.26899999999999996"
"Croatia",1994,"13.110000000000001","0.2543333333333333"
"Croatia",1995,"11.881749999999998","0.22658333333333333"
"Croatia",1996,"11.125750000000002","0.24541666666666664"
"Croatia",1997,"11.827416666666666","0.29875"
"Croatia",1998,"12.100916666666668","0.27558333333333335"
"Croatia",1999,"12.316500000000003","0.2364166666666667"
"Croatia",2000,"13.226416666666665","0.26166666666666666"
"Croatia",2001,"12.411","0.18983333333333338"
"Croatia",2002,"12.898916666666665","0.22716666666666666"
"Croatia",2003,"12.566999999999998","0.2600833333333333"
"Croatia",2004,"11.919416666666665","0.27008333333333334"
"Croatia",2005,"11.376249999999999","0.20916666666666664"
"Croatia",2006,"12.241666666666669","0.2621666666666667"
"Croatia",2007,"13.0665","0.23375"
"Croatia",2008,"12.977083333333338","0.2547500000000001"
"Croatia",2009,"12.87508333333333","0.2788333333333333"
"Croatia",2010,"11.960833333333333","0.24775"
"Croatia",2011,"12.755166666666668","0.2755"
"Croatia",2012,"12.973500000000001","0.3189166666666667"
"Croatia",2013,"13.589","0.34387500000000004"
"Cyprus",1990,"19.19441666666667","0.27475"
"Cyprus",1991,"19.08275","0.30516666666666664"
"Cyprus",1992,"18.04925","0.32075000000000004"
"Cyprus",1993,"18.948999999999995","0.2565"
"Cyprus",1994,"19.802000000000003","0.2550833333333334"
"Cyprus",1995,"19.078999999999997","0.25"
"Cyprus",1996,"19.475583333333333","0.2688333333333333"
"Cyprus",1997,"18.87625","0.2796666666666667"
"Cyprus",1998,"19.96408333333333","0.25216666666666665"
"Cyprus",1999,"20.07375","0.30049999999999993"
"Cyprus",2000,"19.441999999999997","0.29"
"Cyprus",2001,"20.011750000000003","0.26583333333333337"
"Cyprus",2002,"19.729166666666668","0.30591666666666667"
"Cyprus",2003,"19.735083333333336","0.2844166666666666"
"Cyprus",2004,"19.59575","0.31516666666666665"
"Cyprus",2005,"19.587083333333332","0.27249999999999996"
"Cyprus",2006,"19.540166666666668","0.2796666666666666"
"Cyprus",2007,"19.945333333333334","0.2501666666666667"
"Cyprus",2008,"20.144749999999995","0.23825"
"Cyprus",2009,"20.15733333333333","0.2683333333333333"
"Cyprus",2010,"20.952","0.22208333333333338"
"Cyprus",2011,"19.681916666666666","0.24475000000000002"
"Cyprus",2012,"20.012","0.4386666666666666"
"Cyprus",2013,"20.349875","0.7909999999999999"
"Czech Republic",1990,"8.962666666666665","0.24641666666666664"
"Czech Republic",1991,"7.771999999999999","0.20291666666666666"
"Czech Republic",1992,"9.103833333333332","0.24925"
"Czech Republic",1993,"8.142000000000001","0.23583333333333337"
"Czech Republic",1994,"9.452416666666666","0.21033333333333334"
"Czech Republic",1995,"8.41175","0.19766666666666668"
"Czech Republic",1996,"6.850083333333334","0.19249999999999998"
"Czech Republic",1997,"8.139333333333333","0.227"
"Czech Republic",1998,"8.696","0.1939166666666667"
"Czech Republic",1999,"8.897250000000001","0.20258333333333334"
"Czech Republic",2000,"9.659","0.22808333333333333"
"Czech Republic",2001,"8.378833333333333","0.22175000000000003"
"Czech Republic",2002,"9.203666666666667","0.2045833333333333"
"Czech Republic",2003,"8.871333333333334","0.23691666666666666"
"Czech Republic",2004,"8.445916666666665","0.22374999999999998"
"Czech Republic",2005,"8.327916666666665","0.19591666666666666"
"Czech Republic",2006,"8.865333333333334","0.2643333333333333"
"Czech Republic",2007,"9.601333333333333","0.20274999999999999"
"Czech Republic",2008,"9.41475","0.19025"
"Czech Republic",2009,"8.965666666666666","0.23483333333333334"
"Czech Republic",2010,"7.75225","0.23791666666666664"
"Czech Republic",2011,"9.172166666666666","0.25125"
"Czech Republic",2012,"8.927583333333335","0.30716666666666664"
"Czech Republic",2013,"9.281","0.30824999999999997"
"Denmark",1990,"-17.87033333333333","0.5906666666666667"
"Denmark",1991,"-17.827916666666663","0.55325"
"Denmark",1992,"-19.000416666666666","0.5900833333333333"
"Denmark",1993,"-18.716166666666666","0.5491666666666667"
"Denmark",1994,"-18.085416666666667","0.6011666666666667"
"Denmark",1995,"-17.69783333333333","0.7613333333333333"
"Denmark",1996,"-16.80566666666667","0.6806666666666666"
"Denmark",1997,"-17.455333333333336","0.6166666666666667"
"Denmark",1998,"-16.620916666666663","0.7848333333333333"
"Denmark",1999,"-17.699083333333334","0.6765"
"Denmark",2000,"-16.8245","0.9110833333333334"
"Denmark",2001,"-17.06775","0.6745"
"Denmark",2002,"-16.291083333333336","0.7665000000000001"
"Denmark",2003,"-15.747083333333334","0.7151666666666667"
"Denmark",2004,"-16.770583333333335","0.7045833333333333"
"Denmark",2005,"-15.643","0.60475"
"Denmark",2006,"-16.574333333333332","0.7691666666666667"
"Denmark",2007,"-16.533083333333334","0.7951666666666667"
"Denmark",2008,"-16.843333333333334","0.6279166666666667"
"Denmark",2009,"-16.78316666666667","0.6805833333333333"
"Denmark",2010,"-15.085749999999999","0.7157499999999999"
"Denmark",2011,"-16.641416666666665","0.61675"
"Denmark",2012,"-16.260916666666667","0.9488333333333333"
"Denmark",2013,"-14.927249999999999","0.9825"
"Estonia",1990,"6.698583333333332","0.36508333333333337"
"Estonia",1991,"6.2580833333333326","0.2530833333333333"
"Estonia",1992,"6.401833333333333","0.29150000000000004"
"Estonia",1993,"5.146250000000001","0.2629166666666667"
"Estonia",1994,"5.252250000000001","0.26749999999999996"
"Estonia",1995,"6.165833333333333","0.21791666666666668"
"Estonia",1996,"4.5785","0.21075"
"Estonia",1997,"5.778333333333333","0.26533333333333337"
"Estonia",1998,"5.361416666666668","0.24524999999999997"
"Estonia",1999,"6.456833333333332","0.23208333333333334"
"Estonia",2000,"7.00875","0.23666666666666666"
"Estonia",2001,"5.972999999999999","0.227"
"Estonia",2002,"6.211583333333333","0.21391666666666664"
"Estonia",2003,"5.662166666666667","0.2781666666666666"
"Estonia",2004,"5.940833333333334","0.22333333333333336"
"Estonia",2005,"6.0014166666666675","0.22708333333333333"
"Estonia",2006,"6.531833333333332","0.26158333333333333"
"Estonia",2007,"6.830833333333332","0.21766666666666665"
"Estonia",2008,"7.267833333333333","0.24483333333333338"
"Estonia",2009,"6.061833333333333","0.27666666666666667"
"Estonia",2010,"5.043","0.2798333333333333"
"Estonia",2011,"6.865333333333333","0.2836666666666667"
"Estonia",2012,"5.486","0.2960833333333333"
"Estonia",2013,"6.961749999999999","0.32525"
"Finland",1990,"2.943250000000001","0.26458333333333334"
"Finland",1991,"2.3282499999999997","0.21541666666666667"
"Finland",1992,"2.6495833333333336","0.2643333333333333"
"Finland",1993,"1.7829166666666667","0.21108333333333332"
"Finland",1994,"1.7739166666666673","0.22408333333333338"
"Finland",1995,"2.3540833333333335","0.23258333333333334"
"Finland",1996,"1.6930833333333333","0.17675"
"Finland",1997,"2.2275833333333335","0.22858333333333336"
"Finland",1998,"1.22675","0.22108333333333333"
"Finland",1999,"2.3225000000000007","0.22725000000000004"
"Finland",2000,"3.590666666666668","0.24575000000000002"
"Finland",2001,"2.09525","0.24050000000000002"
"Finland",2002,"2.230166666666666","0.21750000000000003"
"Finland",2003,"2.499833333333333","0.2741666666666666"
"Finland",2004,"2.6147499999999995","0.23850000000000002"
"Finland",2005,"3.23025","0.2195"
"Finland",2006,"2.8921666666666677","0.23016666666666663"
"Finland",2007,"3.092333333333334","0.21408333333333332"
"Finland",2008,"3.2009166666666666","0.21483333333333335"
"Finland",2009,"2.4392500000000004","0.24891666666666667"
"Finland",2010,"1.1437499999999998","0.2548333333333333"
"Finland",2011,"3.541166666666667","0.2575"
"Finland",2012,"1.9072499999999994","0.35241666666666666"
"Finland",2013,"4.064125","0.4185"
"France",1990,"14.038833333333335","0.23841666666666672"
"France",1991,"13.139499999999998","0.20316666666666663"
"France",1992,"13.462916666666667","0.259"
"France",1993,"13.150166666666665","0.22191666666666665"
"France",1994,"14.15616666666667","0.228"
"France",1995,"13.899749999999997","0.21091666666666667"
"France",1996,"13.013916666666667","0.20258333333333334"
"France",1997,"14.095999999999998","0.23683333333333337"
"France",1998,"13.720666666666666","0.1925"
"France",1999,"13.904916666666665","0.19066666666666665"
"France",2000,"13.967333333333334","0.22783333333333333"
"France",2001,"13.6965","0.2181666666666667"
"France",2002,"14.048166666666667","0.2086666666666667"
"France",2003,"14.337916666666667","0.2710833333333334"
"France",2004,"13.66408333333333","0.2285"
"France",2005,"13.694250000000002","0.19833333333333336"
"France",2006,"14.143833333333333","0.23075"
"France",2007,"13.896583333333334","0.1970833333333333"
