"country","difference_in_temp"
"Canada","3.3812500000000005"
"Denmark","2.943083333333332"
"Kazakhstan","2.3815"
"Iran","2.114583333333332"
"TÃ¼rkiye","1.9941250000000004"
"Bulgaria","1.8142083333333314"
"United States","1.7755277777777785"
"Russia","1.7597916666666658"
"Saudi Arabia","1.7219999999999906"
"China (People's Republic of)","1.6590000000000016"
"Greece","1.6541666666666686"
"Ukraine","1.5126666666666662"
"Romania","1.4194999999999993"
"Hungary","1.381166666666667"
"Mexico","1.258388888888895"
"India","1.2350833333333355"
"Cyprus","1.155458333333332"
"Croatia","1.1545833333333366"
"Iceland","1.1455000000000002"
"Finland","1.120874999999999"
"Israel","1.0925416666666656"
"Slovenia","1.0184166666666687"
"Austria","0.711125"
"Belarus","0.5090833333333338"
"Italy","0.4480833333333347"
"Colombia","0.3603333333333367"
"OECD - Europe","0.3498333333333328"
"Czech Republic","0.31833333333333513"
"Monaco","0.2816666666666645"
"Estonia","0.26316666666666766"
"Indonesia","0.22916666666666075"
"Costa Rica","0.16730555555555782"
"Portugal","0.14649999999999963"
"Spain","0.09679166666666639"
"Liechtenstein","0.08512499999999967"
"Brazil","0.07320833333332999"
"Chile","0.046124999999998195"
"Poland","0.026208333333332945"
"Latvia","-0.0032916666666666927"
"Switzerland","-0.07808333333333373"
"Malta","-0.12437499999999346"
"Lithuania","-0.17441666666666666"
"New Zealand","-0.18083333333333051"
"Australia","-0.21287500000000392"
"Peru","-0.2568333333333328"
"Sweden","-0.2981666666666669"
"Norway","-0.33112500000000056"
"Ireland","-0.33791666666666664"
"South Africa","-0.40295833333333064"
"France","-0.45420833333333377"
"Germany","-0.45425000000000004"
"Japan","-0.6258333333333326"
"United Kingdom","-0.6770833333333304"
"Luxembourg","-0.690666666666667"
"Argentina","-0.6979583333333341"
"Belgium","-0.8752083333333349"
"Netherlands","-1.1438333333333315"
